"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 24, 2018","4.19","4.21","4.28","4.16","12.55K","-2.10%"
"Oct 23, 2018","4.28","4.21","4.28","4.21","2.54K","1.66%"
"Oct 22, 2018","4.21","4.20","4.30","4.17","23.74K","-1.86%"
"Oct 19, 2018","4.29","4.30","4.30","4.20","0.54K","0.47%"
"Oct 18, 2018","4.27","4.35","4.35","4.27","3.47K","-2.95%"
"Oct 17, 2018","4.40","4.35","4.44","4.35","49.27K","1.62%"
"Oct 16, 2018","4.33","4.18","4.34","4.18","37.12K","3.84%"
"Oct 12, 2018","4.17","4.35","4.35","4.16","13.58K","-2.57%"
"Oct 11, 2018","4.28","4.28","4.40","4.18","16.86K","-2.51%"
"Oct 10, 2018","4.39","4.46","4.73","4.39","284.72K","-10.04%"
"Sep 21, 2018","4.88","4.93","4.93","4.79","42.02K","-0.41%"
"Sep 20, 2018","4.90","4.95","4.99","4.85","25.54K","-1.21%"
"Sep 19, 2018","4.96","5.10","5.10","4.96","6.20K","-1.78%"
"Sep 18, 2018","5.05","5.10","5.17","5.00","58.12K","0.00%"
"Sep 17, 2018","5.05","5.20","5.20","5.05","17.17K","-2.88%"
"Sep 14, 2018","5.20","5.05","5.20","4.98","41.87K","4.00%"
"Sep 13, 2018","5.00","5.04","5.04","4.89","36.78K","-0.99%"
"Sep 12, 2018","5.05","5.10","5.20","5.00","47.71K","-0.98%"
"Sep 10, 2018","5.10","5.15","5.15","5.00","42.20K","2.00%"
"Sep 07, 2018","5.00","5.08","5.11","4.96","132.47K","-1.77%"
"Sep 06, 2018","5.09","5.20","5.20","5.09","7.57K","-2.86%"
"Sep 05, 2018","5.24","5.23","5.24","5.10","35.36K","-0.95%"
"Sep 04, 2018","5.29","5.39","5.55","5.23","208.34K","0.76%"
"Sep 03, 2018","5.25","5.25","5.25","5.25","50.43K","4.37%"
"Aug 31, 2018","5.03","4.80","5.03","4.80","45.46K","5.89%"
"Aug 30, 2018","4.75","4.75","4.75","4.75","0.99K","-0.63%"
"Aug 29, 2018","4.78","4.78","4.78","4.66","4.10K","-0.42%"
"Aug 28, 2018","4.80","4.75","4.80","4.75","1.61K","-0.21%"
"Aug 27, 2018","4.81","4.74","4.81","4.74","7.81K","1.26%"
"Aug 24, 2018","4.75","4.67","4.79","4.67","11.64K","1.71%"
"Aug 23, 2018","4.67","4.50","4.67","4.50","26.74K","2.86%"
"Aug 20, 2018","4.54","4.47","4.55","4.47","1.46K","1.34%"
"Aug 17, 2018","4.48","4.52","4.54","4.48","2.90K","-1.10%"
"Aug 16, 2018","4.53","4.45","4.53","4.44","13.59K","1.80%"
"Aug 15, 2018","4.45","4.43","4.52","4.43","10.57K","1.60%"
"Aug 14, 2018","4.38","4.31","4.38","4.31","16.26K","2.82%"
"Aug 10, 2018","4.26","4.21","4.32","4.21","0.96K","0.00%"
"Aug 09, 2018","4.26","4.32","4.40","4.20","4.87K","-2.96%"
"Aug 08, 2018","4.39","4.43","4.43","4.39","0.60K","-0.90%"
"Aug 07, 2018","4.43","4.43","4.43","4.40","9.48K","0.68%"
"Aug 06, 2018","4.40","4.41","4.43","4.40","5.08K","0.00%"
"Aug 03, 2018","4.40","4.40","4.41","4.40","9.82K","-0.68%"
"Aug 02, 2018","4.43","4.40","4.43","4.40","8.80K","0.68%"
"Aug 01, 2018","4.40","4.40","4.44","4.39","3.93K","0.00%"
"Jul 31, 2018","4.40","4.40","4.40","4.38","13.00K","-1.12%"
"Jul 30, 2018","4.45","4.41","4.45","4.39","5.53K","-0.89%"
"Jul 27, 2018","4.49","4.53","4.53","4.41","12.98K","-1.10%"
"Jul 26, 2018","4.54","4.50","4.59","4.50","13.57K","0.89%"
"Jul 24, 2018","4.50","4.52","4.54","4.47","14.71K","-1.53%"
"Jul 23, 2018","4.57","4.62","4.62","4.52","15.79K","-1.08%"
"Jul 20, 2018","4.62","4.74","4.76","4.60","81.20K","-2.53%"
"Jul 19, 2018","4.74","4.67","4.80","4.67","8.41K","2.16%"
"Jul 18, 2018","4.64","4.39","4.64","4.39","37.72K","5.94%"
"Jul 17, 2018","4.38","4.20","4.38","4.17","51.31K","4.29%"
"Jul 16, 2018","4.20","4.27","4.28","4.15","3.19K","-4.55%"
"Jul 13, 2018","4.40","4.40","4.45","4.38","827.81K","1.38%"
"Jul 12, 2018","4.34","4.22","4.34","4.22","86.58K","2.84%"
