"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 17, 2017","0.31","0.31","0.31","0.30","56.81K","0.00%"
"Oct 16, 2017","0.31","0.31","0.31","0.31","21.30K","0.00%"
"Oct 13, 2017","0.31","0.31","0.32","0.31","90.83K","0.00%"
"Oct 12, 2017","0.31","0.32","0.32","0.31","31.29K","-3.12%"
"Oct 11, 2017","0.32","0.33","0.34","0.32","10.25K","-3.03%"
"Oct 10, 2017","0.33","0.34","0.34","0.33","14.16K","-2.94%"
"Oct 09, 2017","0.34","0.34","0.34","0.33","14.78K","0.00%"
"Oct 06, 2017","0.34","0.34","0.34","0.34","2.20K","-2.86%"
"Oct 05, 2017","0.35","0.34","0.35","0.34","19.62K","0.00%"
"Oct 04, 2017","0.35","0.34","0.35","0.34","23.64K","0.00%"
"Oct 03, 2017","0.35","0.35","0.35","0.35","0.05K","-2.78%"
"Oct 02, 2017","0.36","0.34","0.36","0.33","82.13K","2.86%"
"Sep 29, 2017","0.35","0.34","0.35","0.34","11.11K","0.00%"
"Sep 28, 2017","0.35","0.35","0.35","0.34","28.31K","0.00%"
"Sep 27, 2017","0.35","0.36","0.37","0.35","26.56K","-5.41%"
"Sep 26, 2017","0.37","0.37","0.37","0.37","0.00K","-2.63%"
"Sep 22, 2017","0.38","0.38","0.38","0.38","10.00K","2.70%"
"Sep 20, 2017","0.37","0.37","0.37","0.37","3.10K","-2.63%"
"Sep 19, 2017","0.38","0.38","0.38","0.38","0.03K","2.70%"
"Sep 18, 2017","0.37","0.36","0.37","0.36","43.20K","0.00%"
"Sep 15, 2017","0.37","0.36","0.37","0.36","10.15K","-2.63%"
"Sep 14, 2017","0.38","0.37","0.38","0.37","7.28K","0.00%"
"Sep 12, 2017","0.38","0.38","0.38","0.37","16.01K","0.00%"
"Sep 11, 2017","0.38","0.39","0.39","0.38","0.12K","0.00%"
"Sep 08, 2017","0.38","0.39","0.39","0.38","0.51K","-2.56%"
"Sep 07, 2017","0.39","0.38","0.39","0.38","1.01K","0.00%"
"Sep 06, 2017","0.39","0.39","0.39","0.38","0.71K","0.00%"
"Sep 05, 2017","0.39","0.38","0.39","0.38","13.64K","0.00%"
