"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2017","2.91","2.99","3.00","2.91","7.25K","-3.00%"
"Sep 07, 2017","3.00","3.02","3.10","2.99","7.33K","-0.33%"
"Sep 06, 2017","3.01","3.01","3.09","3.01","6.21K","-2.90%"
"Sep 05, 2017","3.10","3.10","3.10","3.10","4.09K","0.00%"
"Sep 04, 2017","3.10","3.19","3.19","3.10","1.69K","0.00%"
"Aug 31, 2017","3.10","3.10","3.12","3.00","2.21K","-1.59%"
"Aug 30, 2017","3.15","3.24","3.24","3.15","11.64K","-2.78%"
"Aug 29, 2017","3.24","3.29","3.29","3.24","4.66K","-2.70%"
"Aug 28, 2017","3.33","3.43","3.43","3.33","0.50K","-1.48%"
"Aug 25, 2017","3.38","3.30","3.38","3.30","0.74K","2.42%"
"Aug 24, 2017","3.30","3.29","3.39","3.29","0.48K","0.00%"
"Aug 23, 2017","3.30","3.30","3.39","3.30","3.64K","-2.94%"
"Aug 22, 2017","3.40","3.34","3.40","3.32","1.70K","-0.58%"
"Aug 21, 2017","3.42","3.39","3.42","3.39","0.12K","0.88%"
"Aug 18, 2017","3.39","3.31","3.39","3.31","0.98K","-0.59%"
"Aug 16, 2017","3.41","3.30","3.41","3.30","0.10K","0.29%"
"Aug 15, 2017","3.40","3.43","3.43","3.33","0.61K","0.00%"
"Aug 14, 2017","3.40","3.29","3.40","3.29","0.27K","0.29%"
"Aug 11, 2017","3.39","3.29","3.39","3.29","0.35K","0.00%"
"Aug 10, 2017","3.39","3.29","3.39","3.29","1.14K","0.00%"
"Aug 09, 2017","3.39","3.30","3.39","3.30","0.21K","-0.29%"
"Aug 08, 2017","3.40","3.39","3.40","3.29","0.85K","1.49%"
"Aug 07, 2017","3.35","3.24","3.35","3.24","0.61K","0.60%"
"Aug 04, 2017","3.33","3.33","3.33","3.24","2.19K","-2.06%"
"Aug 03, 2017","3.40","3.32","3.40","3.23","3.24K","4.62%"
