"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 05, 2019","2.310","2.380","2.380","2.310","7.88K","-0.43%"
"Jul 04, 2019","2.320","2.360","2.380","2.320","2.85K","-2.52%"
"Jul 03, 2019","2.380","2.350","2.380","2.350","4.00K","1.28%"
"Jul 02, 2019","2.350","2.350","2.350","2.280","2.40K","2.17%"
"Jul 01, 2019","2.300","2.270","2.360","2.270","0.58K","-1.71%"
"Jun 28, 2019","2.340","2.370","2.380","2.300","13.14K","-1.68%"
"Jun 27, 2019","2.380","2.380","2.400","2.310","24.13K","0.00%"
"Jun 26, 2019","2.380","2.320","2.380","2.260","44.66K","2.59%"
"Jun 25, 2019","2.320","2.330","2.380","2.270","14.04K","-3.33%"
"Jun 24, 2019","2.400","2.370","2.400","2.370","2.55K","1.69%"
"Jun 21, 2019","2.360","2.300","2.360","2.260","15.26K","2.16%"
"Jun 20, 2019","2.310","2.280","2.310","2.220","45.57K","1.32%"
"Jun 19, 2019","2.280","2.310","2.310","2.250","30.71K","-1.30%"
"Jun 18, 2019","2.310","2.330","2.350","2.270","34.31K","1.76%"
"Jun 17, 2019","2.270","2.330","2.330","2.270","2.96K","-2.58%"
"Jun 14, 2019","2.330","2.330","2.380","2.270","8.59K","-0.85%"
"Jun 13, 2019","2.350","2.360","2.380","2.290","12.69K","-1.26%"
"Jun 12, 2019","2.380","2.380","2.380","2.310","3.69K","-0.83%"
"Jun 11, 2019","2.400","2.340","2.400","2.340","6.78K","-0.41%"
"Jun 10, 2019","2.410","2.400","2.410","2.380","2.02K","0.00%"
"Jun 07, 2019","2.410","2.430","2.430","2.360","6.01K","-0.82%"
"Jun 03, 2019","2.430","2.360","2.430","2.360","1.35K","0.00%"
"May 31, 2019","2.430","2.420","2.430","2.360","1.11K","0.00%"
"May 30, 2019","2.430","2.420","2.430","2.420","0.25K","0.00%"
"May 24, 2019","2.430","2.430","2.430","2.360","1.56K","0.00%"
"May 22, 2019","2.430","2.420","2.430","2.360","14.83K","0.00%"
"May 21, 2019","2.430","2.370","2.440","2.370","5.73K","0.00%"
"May 20, 2019","2.430","2.400","2.430","2.400","2.81K","0.00%"
"May 17, 2019","2.430","2.460","2.460","2.400","6.48K","-1.62%"
"May 16, 2019","2.470","2.460","2.470","2.460","17.71K","0.00%"
"May 15, 2019","2.470","2.470","2.470","2.470","0.11K","0.00%"
"May 14, 2019","2.470","2.410","2.470","2.410","15.14K","-0.40%"
"May 13, 2019","2.480","2.480","2.480","2.480","0.50K","0.00%"
"May 09, 2019","2.480","2.470","2.480","2.460","2.02K","0.40%"
"May 08, 2019","2.470","2.470","2.470","2.470","0.05K","-0.40%"
"May 07, 2019","2.480","2.480","2.480","2.410","1.80K","0.81%"
"May 06, 2019","2.460","2.490","2.500","2.420","6.45K","-1.60%"
"May 03, 2019","2.500","2.520","2.520","2.450","1.86K","-0.40%"
"May 02, 2019","2.510","2.510","2.510","2.450","3.39K","-0.40%"
"Apr 30, 2019","2.520","2.450","2.520","2.450","23.51K","0.00%"
"Apr 26, 2019","2.520","2.450","2.520","2.440","23.91K","2.86%"
"Apr 25, 2019","2.450","2.420","2.450","2.420","3.91K","0.82%"
"Apr 24, 2019","2.430","2.370","2.430","2.370","0.25K","0.83%"
"Apr 23, 2019","2.410","2.420","2.420","2.370","10.85K","-0.41%"
"Apr 22, 2019","2.420","2.430","2.430","2.380","16.05K","1.68%"
"Apr 19, 2019","2.380","2.370","2.430","2.370","0.33K","-2.46%"
"Apr 18, 2019","2.440","2.410","2.440","2.370","32.15K","1.24%"
"Apr 17, 2019","2.410","2.350","2.410","2.350","9.48K","2.12%"
"Apr 16, 2019","2.360","2.410","2.410","2.350","1.21K","-2.07%"
"Apr 15, 2019","2.410","2.370","2.410","2.360","11.14K","1.26%"
"Apr 12, 2019","2.380","2.340","2.390","2.270","29.29K","1.71%"
"Apr 11, 2019","2.340","2.310","2.340","2.300","13.25K","1.30%"
"Apr 10, 2019","2.310","2.270","2.310","2.270","4.65K","-1.28%"
"Apr 08, 2019","2.340","2.340","2.350","2.300","10.99K","0.43%"
"Apr 05, 2019","2.330","2.350","2.350","2.300","9.66K","0.00%"
"Apr 04, 2019","2.330","2.350","2.350","2.320","0.68K","0.43%"
"Apr 03, 2019","2.320","2.320","2.320","2.290","4.56K","1.31%"
"Apr 02, 2019","2.290","2.250","2.290","2.220","14.65K","2.23%"
"Apr 01, 2019","2.240","2.250","2.250","2.190","40.33K","-0.44%"
"Mar 29, 2019","2.250","2.260","2.270","2.200","55.62K","-0.44%"
"Mar 28, 2019","2.260","2.280","2.280","2.220","26.53K","-1.31%"
"Mar 27, 2019","2.290","2.280","2.290","2.220","6.33K","0.00%"
"Mar 26, 2019","2.290","2.260","2.320","2.240","7.37K","0.44%"
"Mar 25, 2019","2.280","2.340","2.340","2.280","0.30K","-1.72%"
"Mar 22, 2019","2.320","2.330","2.330","2.310","0.34K","2.20%"
"Mar 21, 2019","2.270","2.300","2.340","2.250","1.79K","-3.40%"
"Mar 19, 2019","2.350","2.360","2.360","2.280","0.22K","0.43%"
"Mar 18, 2019","2.340","2.340","2.350","2.270","5.13K","-0.85%"
"Mar 15, 2019","2.360","2.310","2.360","2.300","2.18K","0.00%"
"Mar 14, 2019","2.360","2.430","2.430","2.360","2.49K","-1.67%"
"Mar 13, 2019","2.400","2.430","2.430","2.360","3.58K","-1.64%"
"Mar 12, 2019","2.440","2.430","2.440","2.400","3.30K","0.41%"
"Mar 11, 2019","2.430","2.430","2.440","2.400","1.43K","-0.41%"
"Mar 08, 2019","2.440","2.460","2.460","2.390","4.47K","0.00%"
"Mar 07, 2019","2.440","2.400","2.440","2.340","13.62K","2.09%"
"Mar 06, 2019","2.390","2.430","2.440","2.360","4.51K","1.27%"
"Mar 05, 2019","2.360","2.410","2.440","2.350","4.69K","-1.67%"
"Mar 04, 2019","2.400","2.400","2.400","2.340","1.71K","0.00%"
"Mar 01, 2019","2.400","2.410","2.450","2.360","1.56K","0.42%"
"Feb 28, 2019","2.390","2.370","2.400","2.310","5.97K","1.27%"
"Feb 27, 2019","2.360","2.300","2.360","2.280","52.97K","2.61%"
"Feb 26, 2019","2.300","2.270","2.300","2.230","9.04K","2.68%"
"Feb 25, 2019","2.240","2.210","2.260","2.210","27.05K","0.00%"
"Feb 22, 2019","2.240","2.250","2.250","2.200","22.89K","-0.44%"
"Feb 21, 2019","2.250","2.260","2.260","2.200","55.32K","1.81%"
"Feb 20, 2019","2.210","2.200","2.310","2.200","52.92K","-1.78%"
"Feb 19, 2019","2.250","2.210","2.260","2.200","11.24K","-0.44%"
"Feb 18, 2019","2.260","2.280","2.280","2.220","16.80K","0.44%"
"Feb 15, 2019","2.250","2.280","2.290","2.220","24.61K","-1.32%"
"Feb 14, 2019","2.280","2.300","2.360","2.240","67.51K","-1.72%"
"Feb 13, 2019","2.320","2.340","2.400","2.270","44.05K","1.75%"
"Feb 12, 2019","2.280","2.380","2.400","2.280","9.56K","-2.98%"
"Feb 11, 2019","2.350","2.250","2.350","2.230","18.50K","3.52%"
"Feb 08, 2019","2.270","2.250","2.340","2.220","19.28K","-0.44%"
"Feb 07, 2019","2.280","2.300","2.300","2.240","11.08K","1.33%"
"Feb 06, 2019","2.250","2.260","2.300","2.250","2.44K","-2.60%"
"Feb 05, 2019","2.310","2.310","2.320","2.250","12.22K","1.76%"
"Feb 04, 2019","2.270","2.300","2.350","2.240","4.66K","-2.16%"
"Feb 01, 2019","2.320","2.340","2.340","2.270","16.61K","0.87%"
"Jan 31, 2019","2.300","2.340","2.340","2.270","6.95K","-1.71%"
"Jan 30, 2019","2.340","2.350","2.370","2.280","15.00K","1.74%"
"Jan 29, 2019","2.300","2.370","2.370","2.300","0.69K","-2.13%"
"Jan 28, 2019","2.350","2.370","2.380","2.300","3.07K","0.00%"
"Jan 25, 2019","2.350","2.320","2.350","2.260","14.70K","3.07%"
"Jan 24, 2019","2.280","2.380","2.380","2.280","13.23K","-4.20%"
"Jan 23, 2019","2.380","2.330","2.410","2.330","15.27K","-2.06%"
"Jan 22, 2019","2.430","2.360","2.430","2.360","0.67K","0.41%"
"Jan 21, 2019","2.420","2.440","2.440","2.400","0.52K","1.68%"
"Jan 18, 2019","2.380","2.320","2.380","2.320","7.81K","2.59%"
"Jan 17, 2019","2.320","2.330","2.370","2.320","5.13K","-2.52%"
"Jan 16, 2019","2.380","2.370","2.380","2.310","2.91K","-1.24%"
"Jan 15, 2019","2.410","2.490","2.490","2.380","36.65K","-0.41%"
"Jan 11, 2019","2.420","2.380","2.430","2.350","38.48K","3.86%"
"Jan 10, 2019","2.330","2.400","2.470","2.330","59.53K","-6.43%"
"Jan 09, 2019","2.490","2.570","2.590","2.460","12.07K","-1.58%"
"Jan 08, 2019","2.530","2.600","2.630","2.530","36.05K","-0.39%"
"Jan 07, 2019","2.540","2.490","2.540","2.450","9.70K","5.83%"
"Jan 04, 2019","2.400","2.360","2.430","2.340","3.05K","3.00%"
"Jan 03, 2019","2.330","2.330","2.370","2.330","2.49K","0.00%"
"Jan 02, 2019","2.330","2.300","2.330","2.300","4.58K","2.64%"
"Dec 31, 2018","2.270","2.340","2.410","2.270","70.94K","-2.99%"
"Dec 28, 2018","2.340","2.370","2.440","2.300","18.75K","0.00%"
"Dec 27, 2018","2.340","2.410","2.410","2.340","3.90K","-5.26%"
"Dec 26, 2018","2.470","2.460","2.470","2.390","8.35K","0.00%"
"Dec 25, 2018","2.470","2.480","2.500","2.410","23.98K","-0.80%"
"Dec 24, 2018","2.490","2.490","2.550","2.420","9.78K","1.63%"
"Dec 21, 2018","2.450","2.560","2.650","2.450","18.75K","-4.30%"
"Dec 20, 2018","2.560","2.490","2.560","2.490","30.33K","5.79%"
"Dec 19, 2018","2.420","2.350","2.420","2.310","29.34K","3.42%"
"Dec 18, 2018","2.340","2.330","2.350","2.270","15.09K","0.86%"
