"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 09, 2017","9.12","8.69","9.12","8.69","3.47K","2.47%"
"Jun 08, 2017","8.90","8.90","8.90","8.90","9.21K","-0.22%"
"Jun 06, 2017","8.92","8.69","8.92","8.62","25.18K","2.65%"
"May 25, 2017","8.69","8.69","8.69","8.69","0.48K","0.00%"
"May 24, 2017","8.69","8.59","8.69","8.59","4.60K","1.05%"
"May 22, 2017","8.60","8.60","8.60","8.60","0.02K","0.00%"
"May 19, 2017","8.60","8.35","8.69","8.35","2.66K","0.00%"
"May 17, 2017","8.60","8.42","8.60","8.17","4.05K","2.14%"
"May 16, 2017","8.42","8.17","8.42","8.17","0.12K","0.00%"
"May 11, 2017","8.42","8.42","8.42","8.42","0.29K","-0.12%"
"May 08, 2017","8.43","8.41","8.43","8.41","30.28K","0.00%"
"May 04, 2017","8.43","8.34","8.43","8.14","3.75K","0.60%"
"May 03, 2017","8.38","8.38","8.38","8.38","0.58K","-0.48%"
"Apr 28, 2017","8.42","8.34","8.42","8.34","0.32K","0.12%"
"Apr 27, 2017","8.41","8.42","8.42","7.95","0.46K","1.08%"
"Apr 26, 2017","8.32","7.94","8.32","7.94","16.04K","1.71%"
"Apr 25, 2017","8.18","7.86","8.18","7.86","1.53K","2.89%"
"Apr 24, 2017","7.95","7.97","7.98","7.95","2.60K","-3.05%"
"Apr 21, 2017","8.20","8.19","8.20","8.19","0.08K","0.00%"
"Apr 19, 2017","8.20","8.00","8.23","8.00","18.73K","2.50%"
"Apr 18, 2017","8.00","7.99","8.00","7.99","1.15K","0.13%"
"Apr 17, 2017","7.99","7.97","7.99","7.97","7.46K","0.25%"
"Apr 14, 2017","7.97","7.97","7.97","7.97","0.02K","0.25%"
"Apr 13, 2017","7.95","7.99","7.99","7.82","9.30K","0.63%"
"Apr 12, 2017","7.90","7.82","7.99","7.82","24.63K","3.95%"
"Apr 11, 2017","7.60","7.83","7.83","7.60","0.65K","-3.31%"
"Apr 10, 2017","7.86","7.82","7.86","7.82","47.08K","0.51%"
"Apr 07, 2017","7.82","7.58","7.82","7.58","4.36K","0.00%"
"Apr 04, 2017","7.82","7.82","7.82","7.82","0.05K","-0.51%"
"Apr 03, 2017","7.86","7.85","7.86","7.85","74.86K","0.26%"
"Mar 31, 2017","7.84","7.84","7.84","7.84","0.01K","0.26%"
"Mar 30, 2017","7.82","7.82","7.82","7.82","63.01K","0.00%"
"Mar 21, 2017","7.82","7.73","7.82","7.73","19.09K","2.36%"
"Mar 17, 2017","7.64","7.64","7.64","7.64","0.40K","-2.18%"
