"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2018","3.26","3.17","3.26","3.13","36.85K","1.56%"
"Nov 22, 2018","3.21","3.17","3.21","3.13","2.81K","-0.31%"
"Nov 21, 2018","3.22","3.19","3.25","3.16","7.81K","-0.92%"
"Nov 19, 2018","3.25","3.30","3.34","3.25","3.48K","-2.99%"
"Nov 16, 2018","3.35","3.23","3.40","3.21","39.73K","1.52%"
"Nov 15, 2018","3.30","3.29","3.38","3.20","26.49K","0.30%"
"Nov 14, 2018","3.29","3.29","3.29","3.20","1.61K","0.00%"
"Nov 13, 2018","3.29","3.39","3.39","3.29","0.41K","-0.90%"
"Nov 12, 2018","3.32","3.35","3.40","3.31","1.51K","-0.90%"
"Nov 09, 2018","3.35","3.26","3.36","3.26","32.26K","-0.30%"
"Nov 08, 2018","3.36","3.40","3.40","3.29","1.77K","-0.88%"
"Nov 07, 2018","3.39","3.39","3.39","3.39","0.36K","0.00%"
"Nov 06, 2018","3.39","3.25","3.39","3.16","3.91K","1.19%"
"Nov 05, 2018","3.35","3.45","3.45","3.35","0.00K","-1.47%"
"Nov 02, 2018","3.40","3.45","3.45","3.30","1.65K","0.89%"
"Nov 01, 2018","3.37","3.38","3.44","3.28","3.08K","-0.30%"
"Oct 31, 2018","3.38","3.20","3.39","3.20","13.75K","5.63%"
"Oct 30, 2018","3.20","3.07","3.20","3.07","1.68K","0.63%"
"Oct 29, 2018","3.18","3.20","3.20","3.11","6.61K","-3.05%"
"Oct 26, 2018","3.28","3.20","3.29","3.20","3.99K","-2.09%"
"Oct 24, 2018","3.35","3.39","3.39","3.35","0.50K","-0.89%"
"Oct 23, 2018","3.38","3.38","3.39","3.36","1.84K","0.90%"
"Oct 22, 2018","3.35","3.35","3.39","3.35","0.57K","0.30%"
"Oct 19, 2018","3.34","3.26","3.34","3.20","4.26K","2.77%"
"Oct 18, 2018","3.25","3.25","3.25","3.16","4.25K","0.00%"
"Oct 17, 2018","3.25","3.19","3.27","3.19","1.27K","1.88%"
"Oct 16, 2018","3.19","3.19","3.20","3.10","1.45K","0.00%"
"Oct 12, 2018","3.19","3.20","3.20","3.03","4.48K","2.24%"
"Oct 11, 2018","3.12","3.10","3.18","3.09","5.26K","-1.89%"
"Oct 10, 2018","3.18","3.27","3.30","3.18","7.36K","-3.64%"
"Oct 09, 2018","3.30","3.37","3.37","3.30","14.01K","-2.94%"
"Oct 08, 2018","3.40","3.31","3.48","3.31","4.14K","0.29%"
"Oct 05, 2018","3.39","3.38","3.46","3.30","8.31K","0.30%"
"Oct 04, 2018","3.38","3.38","3.47","3.28","11.84K","0.00%"
"Oct 03, 2018","3.38","3.53","3.53","3.38","5.29K","-1.74%"
"Oct 02, 2018","3.44","3.44","3.54","3.43","13.70K","-2.55%"
"Oct 01, 2018","3.53","3.54","3.63","3.49","9.27K","-3.02%"
"Sep 28, 2018","3.64","3.45","3.64","3.44","17.54K","2.54%"
"Sep 27, 2018","3.55","3.50","3.57","3.40","5.94K","4.11%"
"Sep 26, 2018","3.41","3.40","3.50","3.40","0.42K","-2.57%"
"Sep 25, 2018","3.50","3.40","3.50","3.40","5.78K","0.00%"
"Sep 24, 2018","3.50","3.40","3.50","3.34","0.04K","0.00%"
"Sep 21, 2018","3.50","3.60","3.60","3.50","0.24K","-1.69%"
"Sep 20, 2018","3.56","3.65","3.65","3.55","2.15K","-0.28%"
"Sep 19, 2018","3.57","3.38","3.57","3.28","22.57K","5.93%"
