"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 12, 2018","4.53","4.53","4.53","4.53","0.24K","2.95%"
"Nov 09, 2018","4.40","4.40","4.40","4.40","0.89K","0.00%"
"Nov 08, 2018","4.40","4.40","4.40","4.40","0.53K","0.00%"
"Nov 07, 2018","4.40","4.53","4.53","4.40","0.05K","0.00%"
"Nov 06, 2018","4.40","4.40","4.40","4.40","0.30K","-0.45%"
"Nov 05, 2018","4.42","4.42","4.42","4.42","1.55K","0.45%"
"Nov 02, 2018","4.40","4.40","4.40","4.40","0.15K","0.46%"
"Nov 01, 2018","4.38","4.53","4.53","4.38","0.64K","-0.45%"
"Oct 31, 2018","4.40","4.40","4.40","4.40","2.05K","0.00%"
"Oct 30, 2018","4.40","4.40","4.40","4.40","1.50K","-2.22%"
"Oct 29, 2018","4.50","4.50","4.51","4.50","0.44K","0.00%"
"Oct 26, 2018","4.50","4.37","4.50","4.37","0.34K","2.27%"
"Oct 25, 2018","4.40","4.45","4.45","4.40","4.92K","-2.22%"
"Oct 24, 2018","4.50","4.40","4.50","4.38","2.45K","1.35%"
"Oct 23, 2018","4.44","4.45","4.45","4.40","7.29K","-1.33%"
"Oct 22, 2018","4.50","4.44","4.50","4.44","0.21K","0.90%"
"Oct 19, 2018","4.46","4.45","4.46","4.45","1.16K","0.00%"
"Oct 18, 2018","4.46","4.46","4.46","4.46","2.00K","0.00%"
"Oct 12, 2018","4.46","4.50","4.50","4.46","19.84K","-2.83%"
"Oct 11, 2018","4.59","4.50","4.59","4.50","3.90K","0.00%"
"Oct 10, 2018","4.59","4.50","4.59","4.50","0.01K","-0.43%"
"Oct 08, 2018","4.61","4.62","4.62","4.49","0.32K","0.44%"
"Oct 05, 2018","4.59","4.46","4.59","4.46","2.61K","0.00%"
"Oct 04, 2018","4.59","4.51","4.59","4.51","3.51K","-0.65%"
"Oct 03, 2018","4.62","4.53","4.62","4.53","0.30K","-1.07%"
